Entry Id,Sport,Date,Title,SalaryCap,Score,Opp Score,Position,Entries,Opponent,Entry ($),Winnings ($),Link
S458192578,mlb,2016/04/06,$100K Wed MLB Squeeze ($100K Guaranteed),$35k,66,,53898,57803,Tournament,2,0,https://www.fanduel.com/entry/DNHKWJPJY,
S458192433,mlb,2016/04/06,HAPPY HOUR: $5K Wed MLB $10 Special + 100 MLB Grand Slam Tickets on 4/15,$35k,96,,340,574,Tournament,10,0,https://www.fanduel.com/entry/BFYDTRZQK,
S458067647,nba,2016/04/06,$175K Wed Mobile Strike NBA Shot ($175K Guaranteed),$60k,310.40,,3684,101156,Tournament,2,7.00,https://www.fanduel.com/entry/DTSGTOXYU,
S458067616,nba,2016/04/06,$175K Wed Mobile Strike NBA Shot ($175K Guaranteed),$60k,272.20,,34471,101156,Tournament,2,0,https://www.fanduel.com/entry/DCBLRKURW,
S458067592,nba,2016/04/06,$175K Wed Mobile Strike NBA Shot ($175K Guaranteed),$60k,241.30,,65466,101156,Tournament,2,0,https://www.fanduel.com/entry/EXCYONDKI,
S458067553,nba,2016/04/06,$175K Wed Mobile Strike NBA Shot ($175K Guaranteed),$60k,271.30,,35438,101156,Tournament,2,0,https://www.fanduel.com/entry/EJTJJSRME,
S457911662,mlb,2016/04/06,50/50 League ($5 - Top 50% Win) (Main),$35k,96,,52,100,Tournament,5,0,https://www.fanduel.com/entry/EADDDGQXM,
S457911615,mlb,2016/04/06,50/50 League ($5 - Top 50% Win) (Main),$35k,96,,57,100,Tournament,5,0,https://www.fanduel.com/entry/BBDAYZVRM,
S457899680,mlb,2016/04/06,50/50 League ($5 - Top 50% Win) (Afternoon Only),$35k,113,,15,100,Tournament,5,9.00,https://www.fanduel.com/entry/CZXWIUPBM,
S457780426,mlb,2016/04/06,$10K Wed MLB Squeeze ($10K Guaranteed_ All Day) ,$35k,69,,5267,5780,Tournament,2,0,https://www.fanduel.com/entry/DNVIYGHRG,
S457562364,mlb,2016/04/06,50/50 League ($5 - Top 50% Win) (Early Only),$35k,131,,53,100,Tournament,5,0,https://www.fanduel.com/entry/BLHFNFLJB,
S457560165,nba,2016/04/06,$40K Wed NBA Layup ($40K Guaranteed) ,$60k,280.20,,2471,8515,Tournament,5,0,https://www.fanduel.com/entry/EOAOXQGIQ,
S457560159,nba,2016/04/06,$40K Wed NBA Layup ($40K Guaranteed) ,$60k,265.30,,3847,8515,Tournament,5,0,https://www.fanduel.com/entry/EMYTYHIMY,
S457560144,nba,2016/04/06,$8K Wed NBA Dime (Single Entry),$60k,272.20,,382,923,Tournament,10,0,https://www.fanduel.com/entry/AWHWRHMFO,
S457560126,nba,2016/04/06,$8K Wed NBA Assist (Single Entry) ,$60k,272.20,,690,1785,Tournament,5,0,https://www.fanduel.com/entry/BFYDLJSSU,
S457560118,nba,2016/04/06,$8K Wed NBA Block (Single Entry),$60k,272.20,,1670,4624,Tournament,2,0,https://www.fanduel.com/entry/ABZODUBJK,
S457560101,nba,2016/04/06,$10K Wed NBA Dribbler (Single Entry),$60k,272.20,,3785,11560,Tournament,1,0,https://www.fanduel.com/entry/APJDIONHO,
S457560084,nba,2016/04/06,$250 NBA Daily Freeroll (Top 100 Win),$60k,271.30,,13482,51056,Tournament,0,0,https://www.fanduel.com/entry/CGRHUYQPC,
S457437688,mlb,2016/04/05,$1K MLB Mini Squeeze,$35k,112,,324,517,Tournament,2,0,https://www.fanduel.com/entry/BNKVMPXTH,
S457436193,nba,2016/04/05,$10K Tue NBA Layup ($10K Guaranteed_ After Hours)	,$60k,298.30,,482,2312,Tournament,5,0,https://www.fanduel.com/entry/CDLYDQAYJ,
S457432871,mlb,2016/04/06,$6K Wed MLB Bunt (Single Entry),$35k,96,,4543,6936,Tournament,1,0,https://www.fanduel.com/entry/AOVHADVDP,
S457428804,mlb,2016/04/06,$10K Wed MLB Squeeze ($10K Guaranteed_ All Day) ,$35k,108,,3131,5780,Tournament,2,0,https://www.fanduel.com/entry/ADPGQFPYW,
S457420098,nba,2016/04/06,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/AAJVXBQQS, voided
S457419927,nba,2016/04/06,NBA 100 player league (Main),$60k,,,0,,Cancelled,25,0,https://www.fanduel.com/entry/EWBDKWJEO, voided
S457353380,mlb,2016/04/06,$4K Wed MLB Bunt (Single Entry_ Early Only),$35k,137,,815,4624,Tournament,1,2.00,https://www.fanduel.com/entry/EQEFCBFWT,
S457341278,nba,2016/04/06,$10K NBA / MLB 3-Day Cross-Sport Survivor Round 3,$60k,272.20,,942,2104,Tournament,0,4.00,https://www.fanduel.com/entry/AZNHXMTRV,
